x,y,z
19.393523939032313,-1.0509720611261428,14.707033454574438
20.983407543410443,83.949197770888432,-287.27077815271616
-33.067156843282589,379.91468599175022,72.861047613203766
75.193165311353283,-176.36612170916567,193.87713376643009
-523.14870696654157,674.63746952651377,-81.036066752113825
-2.7304824028760728,4.9381191849457231,49.402684198622254
7.9772967444064822,-19.971143499258023,26.425341590146918
4.7152933875548202,137.38727826914169,103.19147347834152
103.99535981920899,48.124123914714815,-4.5331712110244613
2.033551640390435,-23.628205295061939,3.5825168009513808
-12.984236175854226,-32.414427539823755,-24.435392106243274
16.421051750397851,-299.16582747361679,427.86776100970525
-8.3813426454614373,-59.774952838998047,35.619808717575424
190.5755762886634,193.14622015647385,-232.9985904383044
13.755418870907862,147.75909725213054,42.196118148840974
-50.478658088133081,4.8220056250556258,38.271560647897573
926.85659914642008,248.09443346536361,-6.0643120324619426
-6.4249508541460987,6.6741728495758554,5.3669394769786534
110.65147592391983,-174.8587221133842,203.665269703668
9.7001094491263089,10.861559889111966,-11.915839632273844
-3.2929128923732165,-10.00130451842813,10.633710915911779
61.176502969672775,-146.75770968333708,118.41205539023802
-124.08598287027566,520.2588603106293,-462.2325687628603
67.208439371776151,-26.545518687773626,34.032571123043958
-243.42096787805752,189.8950162464792,-22.159523549073672
15.013582531253446,6.2699912950394792,0.47522000791701063
-24.581154055922976,6.5593807362591967,-39.659777964949981
-115.84719835213562,31.900199933350944,-94.52792197015016
423.15940669815205,-575.02180304649698,22.769371456871763
-309.45257900975503,-69.380068735540178,-89.584974976853943
28.073272357970435,-48.023828418328442,22.12317400589037
199.3705761812798,-294.2656490247262,158.98546560655757
