x,y,z
0.032775224327946939,-0.022919564940577012,-0.014812420886242314
0.017543197019748685,-0.040127072995855786,-0.011023841710373435
-0.17761878410941553,0.035553804645817554,0.17219382225359361
-0.12441013780165701,0.054595304986281401,-0.03201260210834319
-0.25073986168827728,-0.029776360134773975,-0.34586225146265975
-0.021517618787316166,-0.0011338100949766262,-0.0029761858337534349
0.0087977313333999635,0.020583519704361376,-0.0011456700111986226
0.015917305006439945,-0.0027966978053746085,0.014064719181074109
-0.0026052079475981111,-0.087531205886884733,-0.0056470355321813553
-0.011806418186849238,0.0068604809784725837,0.0067880082884295362
-0.27207064469078651,-0.21035647263287272,-0.18009160851620529
-0.0030740375907211135,0.04719195556198464,-0.087105992358248924
-0.0032391469724287001,-0.0149936829920143,-0.0045429464390964293
0.64870505882462437,0.0089713617120222699,-0.10252668500968029
-0.0010879072578822734,-0.015125915854716211,-0.031929644377421872
-0.051267093452104888,-0.0079822766936792043,-0.015764898842855705
0.0087000597598128702,-0.022848422170863147,-0.016576102585922004
-0.10698567168818253,0.091428495078115332,0.12263428003845192
-0.19932617662645641,0.25900077611179056,-0.0011086870064321551
-0.31469562565916426,-0.064945798065119811,0.0632873266170767
0.011524963561341601,0.0071551355594287941,-0.006452492524142631
0.036096399189901603,0.060311118899440894,0.0038511828475615972
-0.090759790703414445,0.23255476025394678,-0.20766246107164513
0.0005978036261017574,-0.013548210940614983,-0.027290979837585636
0.0022507953891557739,0.027458818391774258,-0.00045427699854679162
0.0023122123702695521,-0.0415432612059419,-0.0059162015021922551
-0.194384001128244,0.44494339026009833,-0.16151796234893762
-0.040881824362142064,-0.04166710336628935,0.07743865291691604
-0.020393138905195774,-0.0044573349532385682,-0.0034945967332678566
-0.18110343560354805,0.077273408993917964,-0.017420873924921934
0.19000711408131638,-0.095735184588282049,0.25722951161925212
-0.013600391680788731,0.013864019411437561,0.019652279666811712
